         278390747 function calls (273547892 primitive calls) in 664.507 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\misc.py:457(InspectParameterVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\misc.py:1110(GetSetDescriptorVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\onnx\_internal\_exporter_legacy.py:65(ONNXFakeContext)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_inductor\cudagraph_utils.py:23(FunctionID)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_inductor\output_code.py:257(CompiledFxGraphConstants)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_inductor\codecache.py:271(LocalCache)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_functorch\_aot_autograd\schemas.py:694(TensorAlias)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_functorch\_aot_autograd\runtime_wrappers.py:153(NoopAliasHandler)
        5    0.000    0.000    0.000    0.000 C:\Users\clark\miniforge3\Lib\typing.py:533(__repr__)
        6    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\numpy\_core\fromnumeric.py:574(_swapaxes_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\ntheory\qs.py:8(SievePolynomial)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\matplotlib\backends\backend_agg.py:524(_BackendAgg)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\miniforge3\Lib\tkinter\__init__.py:600(DoubleVar)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\miniforge3\Lib\tkinter\simpledialog.py:337(_QueryInteger)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\miniforge3\Lib\tkinter\simpledialog.py:270(_QueryDialog)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\PIL\GifImagePlugin.py:643(_Frame)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_inductor\config.py:1361(test_configs)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\fx\experimental\symbolic_shapes.py:896(ConvertIntKey)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\fx\experimental\symbolic_shapes.py:1494(Constraint)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\fx\experimental\symbolic_shapes.py:6772(PropagateUnbackedSymInts)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\mpmath\calculus\inverselaplace.py:667(LaplaceTransformInversionMethods)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\mpmath\ctx_mp_python.py:33(mpnumeric)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\core\parameters.py:70(evaluate)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\core\cache.py:5(_cache)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\core\logic.py:367(And)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\core\numbers.py:3111(_as_mpf_val)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\logic\boolalg.py:340(__hash__)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\core\multidimensional.py:56(vectorize)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\polyoptions.py:597(Symmetric)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\utilities\source.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\polyerrors.py:6(BasePolynomialError)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\polyerrors.py:136(ComputationFailed)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\polyoptions.py:659(Include)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\domains\domainelement.py:6(DomainElement)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\domains\gaussiandomains.py:169(GaussianInteger)
        1    0.000    0.000    0.000    0.000 {built-in method math.ceil}
        3    0.000    0.000    0.000    0.000 {method '_varname_from_oparg' of 'code' objects}
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\functions\special\mathieu_functions.py:9(MathieuBase)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\utilities\magic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\tensor\index_methods.py:22(IndexConformanceException)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\matrices\utilities.py:7(DotProdSimpState)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\tensor\array\ndim_array.py:590(ImmutableNDimArray)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\polys\agca\modules.py:504(FreeModuleQuotientRing)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\simplify\hyperexpand.py:1035(UnShiftA)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\simplify\hyperexpand.py:1151(MeijerShiftD)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\solvers\diophantine\diophantine.py:224(Univariate)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\solvers\diophantine\diophantine.py:695(HomogeneousTernaryQuadraticNormal)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\geometry\line.py:2362(Segment2D)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\parsing\sympy_parser.py:1229(_T)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\plotting\series.py:1742(Line3DBaseSeries)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\sympy\plotting\series.py:2104(ContourSeries)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_numpy\linalg.py:15(LinAlgError)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_numpy\_dtypes.py:16(generic)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\guards.py:2126(Config)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\source.py:621(UnspecializedNNModuleSource)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\eval_frame.py:1110(ExportResult)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\utils\checkpoint.py:1099(_checkpoint_hook)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\utils\checkpoint.py:1270(_CachingTorchDispatchMode)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\utils\checkpoint.py:1300(_CachedTorchDispatchMode)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_functorch\_aot_autograd\functional_utils.py:365(FunctionalTensorMetadataEq)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\fsdp\_flat_param.py:206(_FlatParameterMeta)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\fsdp\api.py:382(LocalOptimStateDictConfig)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\algorithms\_checkpoint\checkpoint_wrapper.py:104(OffloadWrapper)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\tensor\_ops\_view_ops.py:61(InputDim)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\fsdp\_fully_shard\_fsdp_common.py:59(FSDPMeshInfo)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\fsdp\_fully_shard\_fsdp_common.py:81(HSDPMeshInfo)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\distributed\fsdp\_fully_shard\_fsdp_param_group.py:106(AllReduceState)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\user_defined.py:1319(SourcelessGraphModuleVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\tensor.py:1476(DataPtrVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\misc.py:245(ExceptionVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\misc.py:1578(RandomClassVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\nn_module.py:1105(FSDPManagedNNModuleVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\misc.py:949(LambdaVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\misc.py:1559(NumpyDTypeVariable)
        1    0.000    0.000    0.000    0.000 C:\Users\clark\OneDrive - Georgia Institute of Technology\Georgia Tech\2- Spring 2025\CS 7631\Project\aco_decentral_hetero\venv\Lib\site-packages\torch\_dynamo\variables\torch_function.py:134(GetMethodMode)
